tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,cwnd_values,inflight,rtt,sending_rate,throughput,retransmissions_interval
13:11:28,e30a,1,2351.346924,85.212791,0,0,-54,15,15,340,285,1048,1,0,0,23,404,0.00515,28,16185892,4472,15,0.13056,13,163662886,163590606,42135/1498/279/31,357437/4702/2355/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:29,e30a,1,2389.596436,93.351204,0,0,-55,12,15,320,280,1043,1,0,0,23,404,0.0018,28,16348277,4505,15,0.09232,13,164995636,164926877,42463/1498/279/31,357943/4736/2369/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:30,e30a,1,2418.94751,98.538826,0,0,-55,8,15,350,280,1038,1,0,0,23,404,0.0024,28,16509863,4540,15,0.07653,13,166344726,166275967,42790/1499/279/31,358456/4771/2378/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:31,e30a,1,2439.0625,100.94854,0,0,-57,5,15,320,285,1039,1,0,0,23,405,0.01765,28,16675500,4578,15,0.0777,13,167675972,167606461,43127/1506/279/31,358960/4809/2388/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:32,e30a,1,2455.161621,103.02578,0,0,-57,1,15,330,285,1043,1,0,0,23,407,0.02888,28,16840448,4613,15,0.06957,13,169024310,168954799,43462/1517/281/31,359472/4844/2397/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:33,e30a,1,2465.898926,102.615105,0,0,-57,14,15,330,285,1044,1,0,0,23,411,0.0295,28,17004018,4650,15,0.07142,13,170354740,170285229,43793/1528/283/31,359978/4881/2408/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:34,e30a,1,2475.138428,103.382324,0,0,-57,10,15,350,270,1048,1,0,0,23,415,0.02699,28,17168773,4687,15,0.07224,13,171695284,171622252,44127/1538/286/31,360487/4917/2418/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:35,e30a,1,2475.804932,94.503738,0,0,-56,7,15,320,295,1052,1,0,0,23,417,0.02509,28,17307319,4723,15,0.07689,13,172967909,172894877,44412/1545/287/31,360964/4953/2443/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:36,e30a,1,2476.001953,87.221977,0,0,-56,3,15,330,285,1048,1,0,0,23,419,0.017,28,17437740,4764,15,0.08267,13,174232740,174160460,44678/1549/288/31,361438/4994/2465/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:37,e30a,1,2481.398926,93.915596,0,0,-56,16,15,330,280,1038,1,0,0,23,420,0.00926,28,17594972,4802,15,0.08227,13,175564738,175495227,44995/1550/288/31,361943/5033/2474/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:38,e30a,1,2483.744629,96.47506,0,0,-55,12,15,320,280,1034,1,0,0,23,421,0.00323,28,17754188,4847,15,0.08783,13,176880845,176807813,45316/1551/288/31,362441/5077/2481/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:39,e30a,1,2484.564697,97.712898,0,0,-55,9,15,330,275,1034,1,0,0,23,423,0.01252,28,17911999,4885,15,0.08299,13,178198905,178129394,45636/1555/288/31,362941/5116/2492/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:40,e30a,1,2488.632812,98.586197,0,0,-55,5,15,330,280,1039,1,0,0,23,423,0.00566,28,18071298,4923,15,0.07795,13,179535176,179465665,45959/1557/288/31,363448/5154/2501/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:41,e30a,1,2489.519775,95.667274,0,0,-54,2,15,330,285,1043,1,0,0,23,423,0.01267,28,18219575,4957,15,0.07055,13,180859829,180790318,46261/1561/288/31,363950/5188/2516/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:42,e30a,1,2492.560547,102.26545,0,0,-54,14,15,320,285,1043,1,0,0,23,424,0.00619,28,18390585,4989,15,0.06268,13,182218666,182149155,46607/1562/288/31,364468/5220/2525/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:43,e30a,1,2498.605713,107.81572,0,0,-54,11,15,310,280,1039,1,0,0,23,424,0.00216,28,18568236,5016,15,0.05368,13,183614759,183541727,46967/1562/288/31,365003/5246/2532/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:44,e30a,1,2563.887695,96.351913,0,0,-55,7,15,300,275,1034,1,0,0,23,426,0.01235,28,18708480,5047,15,0.06616,14,185016927,184946423,47252/1566/289/31,365481/5278/2563/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:45,e30a,1,2617.155762,84.991142,0,0,-55,4,15,330,275,1034,1,0,0,23,428,0.01828,28,18830976,5088,15,0.08533,14,186360573,186290917,47506/1572/290/31,365921/5319/2603/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:46,e30a,1,2662.14502,82.46804,0,0,-55,16,15,310,275,1034,1,0,0,23,431,0.03023,28,18961033,5122,15,0.07867,14,187768665,187699009,47778/1581/292/31,366386/5353/2637/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:47,e30a,1,2695.658447,81.046288,0,0,-55,13,15,330,275,1034,1,0,0,23,431,0.02749,28,19086659,5156,15,0.07328,14,189177605,189103132,48037/1587/292/31,366852/5387/2671/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:48,e30a,1,2721.534912,81.722374,0,0,-55,9,15,300,275,1034,1,0,0,23,434,0.02659,28,19219435,5190,15,0.07297,14,190591681,190517208,48309/1594/293/31,367323/5420/2705/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:49,e30a,1,2732.873535,75.378189,0,0,-55,6,15,310,275,1034,1,0,0,23,434,0.0219,28,19331415,5233,15,0.0933,14,191909817,191839313,48539/1599/293/31,367755/5464/2748/48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:50,e30a,1,2741.970215,73.473,0,0,-55,2,15,320,270,1029,1,0,0,23,438,0.02065,28,19448250,5279,17,0.09636,14,193230545,193148134,48776/1604/294/31,368189/5507/2791/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:51,e30a,1,2752.828613,76.189835,0,0,-54,15,15,320,270,1029,1,0,0,23,439,0.01416,28,19573156,5318,17,0.0957,14,194591586,194512296,49031/1607/294/31,368639/5546/2831/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:52,e30a,1,2756.542725,76.00206,0,0,-55,11,15,320,270,1029,1,0,0,23,440,0.02193,28,19694095,5359,17,0.09621,14,195940178,195857767,49278/1613/294/31,369078/5587/2871/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:53,e30a,1,2762.475098,72.343864,0,0,-56,8,15,300,265,1024,1,0,0,23,443,0.03424,28,19804634,5396,17,0.08594,14,197315847,197233884,49507/1623/297/31,369530/5624/2909/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:54,e30a,1,2711.051758,73.628952,0,0,-57,4,15,300,260,1019,1,0,0,23,444,0.03713,28,19919012,5451,17,0.1314,12,198481330,198401656,49743/1629/298/31,369938/5679/2953/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:55,e30a,1,2580.970703,95.420143,0,0,-57,1,15,300,250,1007,1,0,0,23,446,0.02906,28,20100438,5481,17,0.08588,12,199716310,199635964,50110/1637/300/31,370478/5709/2953/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:56,e30a,1,2482.317627,103.049927,0,0,-56,13,15,300,255,1009,1,0,0,23,448,0.01714,28,20272550,5517,17,0.07425,12,200926744,200846398,50457/1641/300/31,371006/5745/2953/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:57,e30a,1,2410.052246,107.612885,0,0,-57,10,15,320,250,1019,1,0,0,23,449,0.0165,28,20450614,5550,17,0.06438,12,202148410,202069408,50816/1647/300/31,371540/5778/2953/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:58,e30a,1,2357.084961,109.625793,0,0,-58,6,15,320,275,1029,1,0,0,23,456,0.08212,28,20631048,5582,17,0.06693,12,203375164,203294818,51181/1685/307/31,372078/5809/2954/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:11:59,e30a,1,2312.884277,102.506317,0,0,-59,3,15,320,275,1034,1,0,0,23,463,0.12265,24,20790368,5626,17,0.07704,12,204556636,204473890,51523/1747/314/31,372591/5851/2956/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:00,e30a,1,2285.608398,95.164116,0,0,-59,15,15,280,270,1028,1,0,0,23,463,0.04668,25,20932598,5659,17,0.06922,12,205777984,205697638,51873/1750/314/31,373125/5884/2956/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:01,e30a,1,2263.295654,95.481369,0,0,-60,12,15,300,265,1024,1,0,0,23,472,0.13347,24,21087550,5699,17,0.07278,12,206976196,206895850,52215/1816/323/31,373646/5924/2956/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:02,e30a,1,2244.746338,91.012291,0,0,-60,8,15,290,265,1024,1,0,0,23,476,0.07532,24,21228490,5742,17,0.07969,12,208162822,208080748,52563/1831/326/31,374160/5967/2956/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:03,e30a,1,2232.997314,92.109528,0,0,-60,5,15,270,265,1024,1,0,0,25,479,0.0705,26,21374228,5782,17,0.07958,12,209360362,209277616,52905/1854/330/33,374680/6007/2956/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:04,e30a,1,2225.625977,95.651726,0,0,-60,1,15,300,260,1017,1,0,0,25,487,0.12566,24,21534419,5815,17,0.06816,12,210582028,210499282,53260/1914/336/33,375214/6039/2957/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:05,e30a,1,2218.496094,89.254356,0,0,-59,14,15,290,250,1007,1,0,0,25,490,0.05986,24,21668780,5857,17,0.0791,12,211772752,211690006,53593/1922/337/33,375731/6081/2957/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:06,e30a,1,2210.037109,91.631241,0,0,-61,10,15,260,235,998,1,0,0,25,497,0.07894,26,21815304,5911,17,0.09302,12,212920564,212838490,53925/1952/344/33,376227/6133/2959/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:07,e30a,1,2204.894775,93.622429,0,0,-59,7,15,260,240,994,1,0,0,25,504,0.06728,26,21966791,5962,17,0.09659,12,214078936,213996862,54248/1970/351/33,376728/6183/2960/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:08,e30a,1,2202.537598,97.515495,0,0,-59,3,15,280,235,994,1,0,0,25,512,0.07349,26,22129065,6001,17,0.08475,12,215277466,215194720,54594/1998/356/33,377249/6222/2960/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:09,e30a,1,2201.173584,97.733688,0,0,-59,16,15,270,230,987,1,0,0,26,521,0.08907,26,22287118,6044,17,0.083,12,216463774,216381028,54931/2033/363/34,377763/6265/2960/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:10,e30a,1,2199.258789,97.06691,0,0,-60,12,15,300,220,977,1,0,0,26,532,0.1037,26,22441221,6091,17,0.08818,12,217637122,217554376,55262/2070/373/34,378272/6310/2962/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:11,e30a,1,2195.202393,96.665283,0,0,-59,9,15,250,215,971,1,0,0,26,542,0.0785,26,22595053,6141,17,0.09463,12,218795140,218715466,55590/2093/378/34,378772/6360/2962/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:12,e30a,1,2192.767334,93.518524,0,0,-59,5,15,260,215,971,1,0,0,26,546,0.05954,26,22740897,6194,17,0.10368,12,219945352,219865678,55902/2108/380/34,379268/6412/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:13,e30a,1,2193.361816,95.10807,0,0,-57,2,15,240,210,967,1,0,0,26,554,0.05802,26,22896313,6241,17,0.0939,12,221118700,221039026,56234/2130/386/34,379777/6459/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:14,e30a,1,2193.309326,98.079422,0,0,-58,14,15,250,205,964,1,0,0,27,563,0.06279,28,23056708,6287,17,0.09376,12,222295792,222216118,56567/2148/393/35,380288/6505/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:15,e30a,1,2194.025879,102.512199,0,0,-58,11,15,250,210,964,1,0,0,27,572,0.08849,28,23226340,6330,17,0.0863,12,223482772,223403098,56909/2185/400/35,380803/6548/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:16,e30a,1,2192.695557,103.067223,0,0,-58,7,15,240,205,964,1,0,0,27,574,0.09086,28,23389717,6373,17,0.08249,12,224664244,224584570,57239/2212/401/35,381316/6591/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:17,e30a,1,2192.944336,101.70681,0,0,-58,4,15,250,210,964,1,0,0,27,576,0.07711,28,23552102,6418,17,0.08572,12,225844408,225764734,57567/2235/402/35,381828/6636/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:18,e30a,1,2193.8125,102.685829,0,0,-58,16,15,250,210,967,1,0,0,27,589,0.12135,28,23720439,6460,17,0.08594,12,227035132,226955458,57907/2278/413/35,382345/6678/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:19,e30a,1,2194.11084,100.341728,0,0,-59,13,15,270,220,974,1,0,0,28,597,0.12288,25,23878891,6501,17,0.083,12,228226846,228149926,58249/2326/420/36,382863/6719/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:20,e30a,1,2193.863037,94.982918,0,0,-59,9,15,260,215,967,1,0,0,28,603,0.07692,25,24025723,6547,17,0.08809,12,229401922,229325002,58585/2345/424/36,383371/6765/2963/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:21,e30a,1,2195.18457,97.597374,0,0,-58,6,15,240,205,960,1,0,0,28,606,0.04224,28,24184699,6584,17,0.07747,12,230609284,230532364,58937/2354/426/36,383898/6800/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:22,e30a,1,2195.828857,102.053497,0,0,-57,2,15,220,195,955,1,0,0,28,609,0.03604,28,24352540,6625,17,0.07941,12,231803080,231726160,59276/2366/428/36,384416/6841/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:23,e30a,1,2198.381104,106.857559,0,0,-57,15,15,240,200,955,1,0,0,28,610,0.03418,28,24528014,6661,17,0.07084,12,233016940,232940020,59631/2376/428/36,384946/6877/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:24,e30a,1,2199.174561,107.355202,0,0,-57,11,15,240,200,955,1,0,0,28,613,0.03221,28,24700319,6698,17,0.07246,12,234227056,234150136,59979/2387/428/36,385474/6914/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:25,e30a,1,2198.736572,106.559128,0,0,-57,8,15,230,200,955,1,0,0,28,615,0.02903,28,24868463,6740,17,0.07482,12,235417108,235340860,60318/2395/428/36,385990/6956/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:26,e30a,1,2198.516846,107.651367,0,0,-57,4,15,250,195,950,1,0,0,28,615,0.02353,28,25042559,6777,17,0.07745,12,236623798,236546878,60669/2402/428/36,386516/6993/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:27,e30a,1,2200.749268,107.37957,0,0,-56,1,15,230,190,944,1,0,0,28,617,0.01147,28,25212687,6811,17,0.06676,12,237843802,237766882,61012/2404/428/36,387048/7027/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:28,e30a,1,2194.171875,105.664574,0,0,-56,13,15,230,190,950,1,0,0,28,618,0.01398,28,25376037,6863,17,0.10057,12,238990168,238913248,61345/2409/429/36,387544/7079/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:29,e30a,1,2197.784668,108.782639,0,0,-55,10,15,220,200,955,1,0,0,28,620,0.00986,28,25554790,6896,17,0.07788,12,240214588,240137668,61706/2412/429/36,388079/7112/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:30,e30a,1,2201.372314,110.234383,0,0,-55,6,15,250,200,955,1,0,0,28,620,0.00344,28,25733350,6926,17,0.06485,12,241449568,241372648,62066/2412/429/36,388619/7142/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:31,e30a,1,2200.748779,107.878471,0,0,-55,3,15,240,200,955,1,0,0,28,623,0.00647,28,25902486,6967,17,0.07617,12,242644036,242567116,62407/2415/429/36,389138/7183/2965/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:32,e30a,1,2201.085693,107.34346,0,0,-55,15,15,220,195,950,1,0,0,28,625,0.00789,28,26075094,7003,17,0.07709,12,243852808,243775888,62755/2417/429/36,389664/7219/2966/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:33,e30a,1,2203.053711,108.633484,0,0,-56,12,15,220,180,937,1,0,0,28,627,0.01434,28,26251367,7037,17,0.06906,12,245074156,244997236,63111/2423/429/36,390198/7253/2966/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:34,e30a,1,2203.533203,109.502594,0,0,-55,8,15,220,180,929,1,0,0,28,630,0.01265,28,26430809,7072,17,0.07069,12,246291088,246214168,63474/2427/430/36,390729/7288/2966/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:35,e30a,1,2202.725586,108.483238,0,0,-55,5,15,220,180,929,1,0,0,28,630,0.00441,28,26603913,7112,17,0.07849,12,247490644,247413724,63823/2427/430/36,391252/7328/2966/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:36,e30a,1,2204.885742,110.239159,0,0,-55,1,15,220,175,929,1,0,0,28,631,0.00301,28,26781178,7143,17,0.06176,12,248721880,248644960,64181/2428/431/36,391790/7359/2966/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:37,e30a,1,2205.914062,110.274933,0,0,-54,14,15,210,165,907,1,0,0,28,632,0.0037,28,26956266,7178,17,0.06472,12,249943900,249864226,64534/2429/431/36,392325/7393/2966/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:38,e30a,1,2204.762207,107.513489,0,0,-55,10,15,190,165,920,1,0,0,28,633,0.00459,28,27123914,7218,17,0.07155,12,251139712,251062792,64872/2431/431/36,392846/7432/2968/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:39,e30a,1,2204.331787,109.125099,0,0,-56,7,15,200,175,929,1,0,0,28,635,0.00664,28,27299498,7253,17,0.06809,12,252354562,252276970,65226/2433/431/36,393377/7467/2968/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:40,e30a,1,2204.226318,107.681007,0,0,-55,3,15,210,180,929,1,0,0,28,635,0.00332,28,27470618,7290,17,0.0695,12,253564006,253486414,65571/2434/431/36,393904/7504/2968/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:41,e30a,1,2205.913818,109.871918,0,0,-55,16,15,200,180,929,1,0,0,28,635,0.00116,28,27648943,7322,17,0.06441,12,254792842,254715250,65931/2434/431/36,394442/7535/2969/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:42,e30a,1,2204.798096,109.391907,0,0,-55,12,15,240,180,929,1,0,0,28,636,0.00177,28,27822543,7359,17,0.06763,12,256002958,255925366,66281/2435/431/36,394971/7571/2970/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:43,e30a,1,2200.469727,107.438728,0,0,-55,9,15,230,185,937,1,0,0,28,637,0.00235,28,27990687,7402,17,0.07646,12,257184430,257106838,66620/2436/431/36,395484/7614/2970/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
13:12:44,e30a,1,2199.284424,107.296158,0,0,-56,5,15,260,190,944,1,0,0,28,638,0.00352,28,28163295,7441,17,0.07569,12,258387376,258306712,66968/2437/432/36,396007/7652/2971/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan
