('192.168.70.129', 37016, '12.1.1.154', 10000);('192.168.70.129', 37016, '12.1.1.154', 10000);('192.168.70.129', 37016, '12.1.1.154', 10000);('192.168.70.129', 37018, '12.1.1.154', 10000);('192.168.70.129', 37018, '12.1.1.154', 10000);('192.168.70.129', 37018, '12.1.1.154', 10000);
;;;0.0;15.0;0;
;;;0.1042327880859375;29.0;29.0;
;;;0.20822596549987793;33.0;29.0;
;;;0.31209897994995117;36.0;29.0;
;;;0.41597890853881836;39.0;29.0;
;;;0.5199918746948242;41.0;29.0;
;;;0.6240949630737305;45.0;29.0;
;;;0.728085994720459;50.0;29.0;
;;;0.8320629596710205;55.0;29.0;
;;;0.9360759258270264;59.0;29.0;
;;;1.0401289463043213;64.0;29.0;
;;;1.144164800643921;68.0;29.0;
;;;1.2480659484863281;74.0;29.0;
;;;1.3520088195800781;79.0;29.0;
;;;1.4560139179229736;86.0;29.0;
;;;1.5599849224090576;98.0;29.0;
;;;1.6638209819793701;109.0;29.0;
;;;1.7677299976348877;119.0;29.0;
;;;1.8718078136444092;137.0;29.0;
;;;1.9757609367370605;154.0;29.0;
;;;2.0796358585357666;172.0;29.0;
;;;2.183551788330078;189.0;29.0;
;;;2.287777900695801;207.0;29.0;
;;;2.3916308879852295;225.0;29.0;
;;;2.495473861694336;243.0;29.0;
;;;2.599308967590332;260.0;29.0;
;;;2.7033398151397705;278.0;29.0;
;;;2.8075218200683594;296.0;29.0;
;;;2.9116528034210205;312.0;29.0;
;;;3.0157878398895264;329.0;29.0;
;;;3.1197428703308105;338.0;29.0;
;;;3.22383189201355;360.0;29.0;
;;;3.3277599811553955;374.0;29.0;
;;;3.4315879344940186;385.0;29.0;
;;;3.535402774810791;399.0;29.0;
;;;3.6392228603363037;408.0;29.0;
;;;3.7430419921875;415.0;310.0;
;;;3.846890926361084;415.0;310.0;
;;;3.956295967102051;415.0;310.0;
;;;4.060198783874512;416.0;310.0;
;;;4.164050817489624;416.0;310.0;
;;;4.2679338455200195;417.0;310.0;
;;;4.371811866760254;417.0;310.0;
;;;4.475667953491211;417.0;310.0;
;;;4.579521894454956;418.0;310.0;
;;;4.683349847793579;418.0;310.0;
;;;4.787205934524536;419.0;310.0;
;;;4.891065835952759;419.0;310.0;
;;;4.994935989379883;419.0;310.0;
;;;5.0987749099731445;420.0;310.0;
;;;5.202617883682251;420.0;310.0;
;;;5.306449890136719;420.0;310.0;
;;;5.4102888107299805;420.0;310.0;
;;;5.514176845550537;421.0;310.0;
;;;5.618013858795166;421.0;310.0;
;;;5.721873998641968;422.0;310.0;
;;;5.8257129192352295;422.0;310.0;
;;;5.929558992385864;422.0;310.0;
;;;6.0334038734436035;423.0;310.0;
;;;6.137271881103516;423.0;310.0;
;;;6.241180896759033;423.0;310.0;
;;;6.345063924789429;424.0;310.0;
;;;6.448948860168457;424.0;310.0;
;;;6.552790880203247;425.0;310.0;
;;;6.657305955886841;425.0;310.0;
;;;6.761526823043823;426.0;310.0;
;;;6.865818977355957;427.0;310.0;
;;;6.969735860824585;427.0;310.0;
;;;7.073608875274658;428.0;310.0;
;;;7.177482843399048;430.0;310.0;
;;;7.281353950500488;430.0;310.0;
;;;7.385297775268555;433.0;310.0;
;;;7.489192008972168;435.0;310.0;
